Date,Median Price Sydney,Median Price Rest of NSW,Median Price Melbourne,Median Price Rest of Vic.,Median Price Brisbane,Median Price Rest of Qld.,Median Price Adelaide,Median Price Rest of SA,Median Price Perth,Median Price Rest of WA,Median Price Hobart,Median Price Rest of Tas.,Median Price Darwin,Median Price Rest of NT,Median Price Canberra,Median Price of Attached Dwelling Transfers (Unstratified) Sydney,Median Price of Attached Dwelling Transfers (Unstratified) Rest of NSW,Median Price of Attached Dwelling Transfers (Unstratified) Melbourne,Median Price of Attached Dwelling Transfers (Unstratified) Rest of Vic.,Median Price of Attached Dwelling Transfers (Unstratified) Brisbane,Median Price of Attached Dwelling Transfers (Unstratified) Rest of Qld.,Median Price of Attached Dwelling Transfers (Unstratified) Adelaide,Median Price of Attached Dwelling Transfers (Unstratified) Rest of SA,Median Price of Attached Dwelling Transfers (Unstratified) Perth,Median Price of Attached Dwelling Transfers (Unstratified) Rest of WA,Median Price of Attached Dwelling Transfers (Unstratified) Hobart,Median Price of Attached Dwelling Transfers (Unstratified) Rest of Tas.,Median Price of Attached Dwelling Transfers (Unstratified) Darwin,Median Price of Attached Dwelling Transfers (Unstratified) Rest of NT,Median Price of Attached Dwelling Transfers (Unstratified) Canberra,Number of Established House Transfers Sydney,Number of Established House Transfers Rest of NSW,Number of Established House Transfers Melbourne,Number of Established House Transfers Rest of Vic.,Number of Established House Transfers Brisbane,Number of Established House Transfers Rest of Qld.,Number of Established House Transfers Adelaide,Number of Established House Transfers Rest of SA,Number of Established House Transfers Perth,Number of Established House Transfers Rest of WA,Number of Established House Transfers Hobart,Number of Established House Transfers Rest of Tas.,Number of Established House Transfers Darwin,Number of Established House Transfers Rest of NT,Number of Established House Transfers Canberra,Number of Attached Dwelling Transfers Sydney,Number of Attached Dwelling Transfers Rest of NSW,Number of Attached Dwelling Transfers Melbourne,Number of Attached Dwelling Transfers Rest of Vic.,Number of Attached Dwelling Transfers Brisbane,Number of Attached Dwelling Transfers Rest of Qld.,Number of Attached Dwelling Transfers Adelaide,Number of Attached Dwelling Transfers Rest of SA,Number of Attached Dwelling Transfers Perth,Number of Attached Dwelling Transfers Rest of WA,Number of Attached Dwelling Transfers Hobart,Number of Attached Dwelling Transfers Rest of Tas.,Number of Attached Dwelling Transfers Darwin,Number of Attached Dwelling Transfers Rest of NT,Number of Attached Dwelling Transfers Canberra
Mar-02,365,,241,,185,,166,,190,,123.3,,190,,245,,,,,,,,,,,,,,,,13078,,16024,,11042,,5534,,8929,,1482,,432,,1553,,,,,,,,,,,,,,,
Jun-02,393.5,,260,,182.6,,175,,190,,117,,188.3,,258,,,,,,,,,,,,,,,,15569,,17304,,11948,,5574,,8286,,1475,,472,,1773,,,,,,,,,,,,,,,
Sep-02,413,,265,,198,,181,,195,,124,,190,,275,,,,,,,,,,,,,,,,16761,,15888,,11772,,4983,,7340,,1491,,512,,1411,,,,,,,,,,,,,,,
Dec-02,444,,280,,208,,195,,206,,128,,195,,291,,,,,,,,,,,,,,,,15447,,16320,,11552,,5139,,7673,,1474,,469,,1504,,,,,,,,,,,,,,,
Mar-03,434.5,,270,,225,,209.4,,216,,145,,198,,300,,,,,,,,,,,,,,,,13734,,14699,,13572,,5229,,9446,,1607,,497,,1386,,,,,,,,,,,,,,,
Jun-03,460,,287.5,,240,,220.5,,225,,149,,200.5,,334.5,,,,,,,,,,,,,,,,16415,,16655,,13095,,5317,,9902,,1561,,562,,1617,,,,,,,,,,,,,,,
Sep-03,480,247.3,295,176,269,197,235,150,236,160,165,125,214,195,360,371,240,276,160,221,230,182.5,82,195,135.5,165,130,130,136,290,17027,15816,17317,9910,14494,17000,4831,2254,8247,3277,1594,2968,642,191,1437,13969,3383,8010,1163,5754,9466,1935,301,2927,497,477,319,367,86,1023
Dec-03,520,255,320,185,296.4,205,247.5,162,250,164,182.3,139.3,226,204.5,375,387,250,285,170,241.6,240,191,85,198,138,175,120,135.5,129,300,11847,13175,14573,8962,9212,15007,4597,2101,6893,2985,1258,2050,630,194,1232,9830,2730,6753,1101,3663,6382,1684,297,2517,461,329,293,372,95,921
Mar-04,523,265,305,190,302.7,224,250,166.6,255,178,200,156,239.5,217.8,375,380,269,272.5,173,249,257,193.5,82.9,208,139,192,145,147.1,150,295,10210,11193,12802,8553,9169,14930,4648,2198,7688,3296,1262,2047,542,182,1031,7610,2369,5546,1125,3160,5802,1770,294,2811,455,407,278,272,77,789
Jun-04,498,270,307.5,195,305,235,257.5,169,262,178,225,156,248.8,215,375,380,265,280,172,249,264,200,81.5,215,148.5,192.8,149,152,130,300,11922,11226,13623,8079,8421,13054,4499,2074,6773,2869,1094,1654,536,207,1145,10106,2331,6178,1027,2924,4890,1694,297,2262,406,336,235,341,69,655
Sep-04,500,275,302,195,305,244,261,175,259,185,230,160,245,227.5,352.5,380,260,276,175,264,269,220,90.8,215,156,195,155,156.5,170.3,280,10240,9570,13974,8461,8546,13264,4462,2016,8522,3517,976,1601,586,214,843,8179,1758,6658,1156,3188,5176,1990,272,3193,454,287,215,387,86,727
Dec-04,515,278,321,205,310,255,270,182,280,199.8,237.3,166.5,259,227,372,390,265,281,180,267,278,220,112,229,165,200,158,171,175,289,10843,10303,14959,8369,8295,13349,4588,2066,7680,3352,1000,1518,573,233,1168,8506,2006,7071,1123,3031,5136,1693,241,2887,433,267,159,337,93,770
Mar-05,486,280,310,210,312,270,270,187,290,225,240,179,275,231,374.7,385,270,285,190,257,282.5,212,125,235,183,220,166,175,170.5,304.5,8967,9110,13292,8020,8731,13591,4412,2045,8619,3851,875,1514,596,199,1002,6743,1862,6617,1188,2761,5073,1785,216,3289,457,239,217,374,102,705
Jun-05,500,280,320,205,312,280,271,192,300,230,250,178.3,280,230,373.5,387,262,287,190,265,282,216.5,124.8,247.5,175,233.5,170,207,180,307.8,10272,9338,15115,8235,8287,12026,4424,1907,8604,3416,852,1256,567,194,1071,8076,1745,7434,1078,2789,4502,1665,238,3194,429,242,163,322,82,832
Sep-05,490,280,320,210,314.9,285,275,189.3,315,245,245,180,295,232,365,380,268,286,191.3,271.7,282,225.3,131,255,190,200,175,195,188.5,305,10834,9838,14188,7820,8955,12954,4516,1950,8947,3655,980,1536,586,232,1037,8566,2055,7295,1043,2842,4991,1704,251,3396,495,297,174,361,84,778
Dec-05,500,285,332,220,320,290,280,199,340,265,252.5,192,320,246,387,383,270,290,195,280,290,228.8,145,276,220,215,165,225,197.8,308,9786,10586,15709,8773,8485,12749,4512,2032,9147,3715,1020,1500,566,253,1205,7810,2081,7369,1126,2706,4559,1840,281,3304,492,301,207,399,82,845
Mar-06,470,290,330,224,325,309,280,210,370,295,260,192,341.5,215,385,375,280,299.5,200,280,292.6,225,151.3,292,235,225,170,235,170,310,10484,10290,12882,7811,10005,14329,4842,2199,10203,4111,1243,1848,554,271,1141,7690,2185,6237,1164,3157,5372,1778,300,3499,455,365,203,354,103,793
Jun-06,495,290,345,220,330,312.5,286,210,415,324,270,200,349.5,240,399.5,390,277.5,306.6,197.8,295,295,235,145,332.5,230,229,178.5,245,198,325,11867,10371,14022,7700,9189,13152,4928,2111,8864,3574,1124,1569,514,229,1294,9547,2233,7092,1072,3246,4764,1988,236,2903,478,317,226,324,77,1006
Sep-06,482,285,346,222,335,318.4,290,200,450,335,270,195,360,247.5,413,380,275,315,191,292,300,240,131,350,260,230,180.8,246.5,213.5,312,11078,10226,14401,7954,9954,14102,4774,2103,7184,3070,956,1619,535,200,1136,8849,2229,7461,1136,3397,5049,2011,238,2810,442,337,240,340,91,915
Dec-06,500,290,360,230,343.5,330,300,215,470,350,278,199,380,260,420.8,393.1,277,315,192,298,310,246,150,362.5,297,231,185.5,260,198,317.5,11450,10374,15088,7533,9627,13529,4955,2235,5860,2513,971,1556,495,204,1318,8884,2166,7587,1107,3314,5026,1886,259,2226,362,318,236,306,71,945
Mar-07,480,300,345,230,352,347,305,223,475,370,280,210,389.5,250,430,380,270,320,200,305,320,245,150,370,285,240,184,280,232.8,325,11641,10605,15291,8528,12341,15869,5396,2363,6548,2693,1210,1775,496,183,1308,9065,2339,8296,1267,4020,6339,2135,303,2428,362,406,285,406,86,1076
Jun-07,512.3,300,362,230,375,365,315,223.3,465,374,291.5,220,395,278.8,445,395,280,340,201,325,327,265,156,370,299,240,191,302.5,213,355,13978,11810,17528,8752,11698,14731,5762,2464,6139,2753,1195,1665,450,172,1260,11923,2541,10408,1188,4227,6132,2196,348,2206,339,394,253,450,85,1136
Sep-07,514,300,370,233.5,390,376,335,228,475,376.4,285,220,400,270,460,400,275,345,205,340,330,285,166.6,376,307.3,250,190,310,219,365,13014,11531,17375,8675,11840,15139,5457,2394,6151,2813,1062,1738,464,211,1259,11817,2552,11507,1369,4321,6512,2136,324,2041,426,414,301,452,95,959
Dec-07,540,310,410,245,415,380,358,245,480,379.5,310,230,418.5,289,468,410,292,365,210,357,348,290,169.5,385,319.5,260,196.3,307.5,210,365,12960,11322,18143,8973,10406,13608,5334,2373,6314,2500,1096,1669,411,187,1380,11523,2470,11227,1372,3686,5485,2029,330,2106,320,311,252,375,73,1022
Mar-08,495,308,385,243.5,425,380,360,250,470,390,308.5,239.5,420,285,470,397.5,288.3,360,229,360,355,295,175,380,320,245,200,306.3,225,370,9631,9338,13154,7639,8405,10820,4567,2156,5487,2139,939,1488,357,174,960,8753,2166,7886,1159,2691,4622,1834,307,1901,308,325,223,348,87,776
Jun-08,517,305,400,239,425,380,365,240,455,360,305,230,422.3,285,474,395,272.3,360,210,367,355,290,173.8,372.3,313,257,205,310,222.5,352,10618,8501,14039,7134,6616,7770,4437,1703,4356,1738,811,1369,388,175,1021,9971,1842,8465,1082,2198,3266,1662,202,1478,240,267,172,296,80,965
Sep-08,482,297.5,385,235,410,365,360,245,440,365,292.5,235,430,285,447,385,280,365,198,350,340,315.1,190,360,300,240,200,348,220,365,10653,8156,13119,6418,7103,9421,4166,1542,5020,1929,782,1220,439,162,1000,9828,1761,7748,1003,2450,3392,1788,181,1643,259,251,185,367,72,758
Dec-08,468,290,385,236,399,365,355,245,425,351,300,225,445,296.8,450,373,280,350,195,350,316,300.8,202,350,300,245,200,329,240,360.5,11240,8893,13092,6793,6938,9240,4225,1670,4254,1707,860,1353,459,169,988,10127,1907,7470,1029,2463,3233,1720,228,1406,217,320,215,328,71,715
Mar-09,448,300,375,238,400,370,353.5,248,439,360,296.5,235,455,321,459.5,380,270.5,348,210,349.8,324,300,175,350,315,255,213,370,249,372.5,12259,10211,13091,7329,9329,11278,4585,2048,5916,2164,1100,1634,425,198,1122,11641,2324,7684,1270,3162,4165,1865,223,1989,288,436,312,421,87,849
Jun-09,490,300,400,245,420,372.8,363,245,455,370,310,240,465,335,455,398,280,379.5,217.8,365,330,310,174.5,380,325,260,220,360,300,375,14318,9672,15315,8359,8806,9924,4877,1885,7148,2136,1001,1609,469,174,1319,13995,2296,9685,1402,3246,3966,1898,262,2376,278,348,272,441,91,1165
Sep-09,500,310,422,250,430,380,370,260,473,375,310.1,245,490,345,456,423,289,392,221,370,345,310,170,390,331,270,220,377,307.5,378,14816,12211,16313,8296,9068,10999,4473,1922,7701,2348,1033,1528,436,199,1381,16289,2959,11517,1499,3820,4622,1818,253,2842,390,418,288,463,90,1347
Dec-09,595,340,477.5,266.5,455,395,398.8,267,505,400,350,252.3,520,368,509,450,310,421,232,381,356.1,326.8,196,415,339,285,220,400,332.5,402.5,12786,10119,16586,7422,7844,9791,4234,1718,6635,2017,921,1286,363,157,1297,11800,2643,9724,1298,3206,3772,1770,229,2383,375,335,230,316,60,1043
Mar-10,583,340,468,275,460,400,402,280,518,410,350.5,262,529,364,530,450,306,424,235,385,360,333,199.5,420,347.5,278.5,226.5,430.2,335,410,11091,8729,14148,7161,7640,9304,3993,1681,6401,2010,976,1333,339,86,971,9925,2093,9015,1271,2960,3793,1605,191,2496,328,296,211,285,23,878
Jun-10,612.5,340,500,278.2,465,395,410,278,510,385,343.8,257,530,395,516.2,480,305,450,229.8,392.5,355,337.5,172.5,417,348.5,280,235,430,320,413.5,12610,9551,15641,7249,6869,8203,4197,1461,5064,1468,841,1214,310,122,1234,12183,2379,9884,1206,2823,3224,1665,150,1815,196,279,180,296,71,1509
Sep-10,598,340,488.3,280,460,388,400,275,500,380,340,260,535,421.5,530,477,300,445,235,383.8,347.5,330.5,200,410,329,287.5,235,400,307.3,425,11334,9204,13632,6607,6930,8490,4128,1513,5131,1561,840,1176,278,159,1042,11407,2169,9544,1164,2618,2951,1615,190,1810,207,276,241,276,64,955
Dec-10,620,340,520,292.5,460,387.5,410,277.3,500,385,345,260,545,435,534.5,487.6,305,460,255,385,347.5,335,185,410,335,288,230,420.5,350,424.9,11704,9206,13141,5922,6385,8115,4009,1410,4959,1585,837,1184,277,139,1324,10797,2162,7410,876,2348,2787,1554,161,1856,193,315,177,221,64,1108
Mar-11,575,345,485,293,450,392.8,400,270,500,385.3,338,263.9,510,430,530,479,299,445,250,379,340,339,210,405,310,291.5,235,415,335,415,9917,8195,10767,5715,5874,7438,3719,1437,5661,1670,849,1236,270,123,1001,9188,1847,5680,764,2039,2556,1519,154,1968,200,294,191,191,51,1103
Jun-11,592,342,502.5,295,442,383,395,275,485,380,330,250,500,400,533,485,297.3,450,248.3,382.5,335,328.5,176.5,405,335,294,232.5,415,315,415,11165,8791,12686,6235,5954,7524,3667,1329,5145,1695,708,1062,315,130,1187,10384,1986,7118,846,2064,2539,1522,162,1861,217,278,187,241,49,1146
Sep-11,567,335,487,286.5,433,380,390,260,470,375,335,250,497,397,490,480,290,437.5,235,370,325.8,320,190,395,315,272.5,228.5,398,360.5,425,11397,8934,11960,5617,6615,8598,3566,1317,5454,1661,680,1025,335,123,1201,10565,1928,6375,805,2397,2823,1371,153,1767,193,217,189,208,36,871
Dec-11,533,330,495,290.5,430,380,385,270,480,372.5,337.5,250,515,410,500,460,297,432.5,245.3,380,327.1,327.3,176,400,328.3,275,240,399.5,336.5,415,13950,11050,12819,6335,6447,8498,3566,1346,5784,1801,769,959,425,122,1214,13108,2240,6840,834,2619,2964,1276,170,1989,240,177,142,266,49,896
Mar-12,607.5,345,478,297.5,430,380,382,270,489.5,385,343,250,525,395,512.5,500,298.5,430,245,376,330,317,180,406,325,268.8,228,420,310,415,9593,7811,11757,5919,6811,9341,3681,1415,5995,1973,751,1087,458,134,1099,7821,1878,5399,758,2858,3103,1279,180,2143,203,242,155,323,52,816
Jun-12,600,346,485,285,435,375,385,270,499,375,327.5,247,543.5,392.5,482.5,510,306.5,430,245,381,330,315,179,400,326.8,275,222.5,435,364.5,416.8,10923,8663,12839,6050,6179,7755,3671,1283,5528,1652,682,1010,388,112,1235,10331,1968,6314,768,2684,2885,1254,165,1968,172,211,134,327,52,854
Sep-12,585,335,480,290,435,380,386,265,495,380,315,249,540,385.5,490,487,290,425,235,387.5,315,325,156,400,322.5,275,225,410,315,411,11449,9665,12194,5676,7809,9941,3641,1249,6091,1816,674,1055,432,142,1125,9633,2102,6167,702,3008,3320,1306,150,2201,218,260,187,422,55,885
Dec-12,640,360,508,291.5,440,380,395,250,510,370,331.3,252.3,561,428,519,525,308.5,440,240,385,322.3,325,170,410,310,294,220,410.5,300,415.5,12333,8885,14223,6231,7515,8806,3874,1345,6471,1515,790,1086,424,167,1243,10716,2064,6785,787,2897,3244,1400,147,2173,225,206,179,352,54,871
Mar-13,615,357.5,486,298,440,390,395,247.5,520,380.5,340,250,530,415,505,520,300,435,235,392,327.8,325,185,430,315,276.8,227,445,331.3,410,10971,8665,12584,6050,7588,8835,3851,1281,7931,1692,814,1112,449,125,1123,10022,2088,5978,761,2888,3408,1514,164,2537,279,272,191,346,56,760
Jun-13,650,355,500,282.5,445,385.5,395,255,529,380,330,255,540,388,510,530,305,442,245,395,325,330,160.8,426,310,285,219,450,320,412.5,13403,9680,15568,6827,8342,9303,4314,1329,7971,1656,817,1145,436,146,1337,11976,2415,7411,763,3296,3481,1533,138,2540,258,285,191,329,62,876
Sep-13,670,350,520,298,449,386.3,395,253,520,375,325,249.5,570,389.9,505,550,315,445,234.9,395,327,324,180,430,314.5,266,216.5,459.8,305,415,13981,10071,14532,5958,9131,9830,4194,1359,7945,1659,857,1230,450,157,1290,13263,2496,6987,743,3583,3816,1507,160,2579,256,270,214,358,47,895
Dec-13,745,370,561,308,465,395,412,268.3,552,385,350,250,579,424,503.3,565,320,467,245,400,331,330,196,450,320,295,220,481,370,420.5,15556,10805,17118,6849,9466,10332,4476,1448,8020,1728,829,1168,441,135,1353,12353,2774,7967,845,3647,4027,1581,167,2592,242,295,167,351,63,808
Mar-14,680,362,504,290,448,390,407,265,530.5,379,360,247,595,412.5,553.7,591.5,330,475.5,250,405,338,326,178.5,445,325,275,230,496.1,337,410,13416,10484,12426,5090,9595,9890,4253,1552,8222,1679,935,1307,372,119,982,12721,2564,10203,922,4557,4857,1514,188,3026,261,313,209,329,56,759
Jun-14,728,368,528.9,286,459,390,405,250,525,366,340,236.3,557.5,420,550,610,330,479,245,414,345,345,190,452,322,282,226.3,465,335,410,15183,10900,14354,5249,9212,8732,4230,1433,7635,1577,931,1388,452,113,1044,14466,2551,12328,913,4788,4573,1665,153,2908,242,314,230,375,40,931
Sep-14,730,368.6,505,280,451,390,410,255,530,370,345,262.5,570,439,554,620,326,478.5,245,420,330,342.5,190,442,325,267.5,235,485,377.5,410,14759,11019,14032,5109,9747,9528,4096,1386,7304,1592,786,1171,414,152,960,13328,2403,11956,934,4979,4859,1744,177,2798,277,270,236,397,58,887
Dec-14,816,380,552.5,298,467,405,425,275,531,380,356.5,253.5,581,420,570,650,333,490,250,420,340,345,180.1,445,320,279.5,235,465,339.5,422,16311,11864,16407,5323,9365,9246,4502,1442,6864,1530,940,1264,352,141,1216,14730,2638,11872,971,4576,4571,1608,136,2459,233,320,214,394,68,1027
Mar-15,792.5,390,525,299,462.8,410,415.5,265,536.5,370,360,255,570,430,585,657,340,480.8,250,420,350,345,185,440,325,285,220.5,485,375,420,13518,10929,13871,5504,9498,9421,4383,1555,6830,1590,945,1439,306,89,1013,12507,2663,10877,1016,4537,5268,1692,205,2654,230,303,225,316,43,924
Jun-15,860,395,561,295,465,410.3,420,260,537,355,350,252.5,595,450,580,705,350,515,255,425,350,345,210,434.5,315,286,232,450,321.5,425,14472,12124,16787,5577,10231,9420,4489,1411,6336,1398,924,1425,291,64,1071,15127,2996,15487,1002,5159,5251,1952,155,2295,198,335,247,287,34,1076
Sep-15,888.2,410,580,295.6,475,415,427.5,260,520,350,340,257.5,580,455,587.5,710,360,500,256,425,350.8,344.5,190,425,330,296,235,475,305,415,15306,12705,16128,5548,10729,9968,4381,1286,5539,1336,885,1403,248,93,1048,14807,3107,11607,1003,5201,5402,1698,141,1953,182,298,224,263,29,1081
Dec-15,915,412,612.3,310,490,420,436,273.5,525,350,370,265,575,412.5,615,723,362,505,265,420,360,345,182,430,295,292,235,460,265,419.9,13527,12739,16165,5631,9829,8826,4422,1403,5627,1404,960,1430,244,82,1262,11733,2877,11064,982,4358,4908,1733,123,2066,175,311,244,311,53,1154
Mar-16,850,415,568,311,483.5,425,436,275,518,360.5,360,264,570,472.5,590,706.5,365,490,270,415,363,345,187,430,327.5,295.8,215,469.6,310,425,10527,10689,11654,5188,9405,8786,4143,1354,5857,1448,925,1423,226,60,883,8920,2485,8187,912,3801,4832,1682,155,1968,196,320,225,205,57,837
Jun-16,895,425,610,305,495,425,440,265,520,330,365,253,548,426,623,720,370,505,260.8,413,365,367,202.5,410,300,307.5,220,437.5,320,435,12638,12279,15066,5561,9625,8869,4226,1381,5969,1469,922,1427,247,60,1060,10590,2827,10671,890,3584,4758,2008,155,1982,199,334,227,230,61,1163
Sep-16,900,430.5,605,310,500,435,445,270,510,327.8,370,255,520,353.5,615.8,710,375,496,260,420,370,365,195,425,270,290,235,342.5,300,428.5,12351,12063,14109,5627,9588,9136,4023,1284,5628,1532,859,1384,261,92,994,10672,2914,9634,1016,3480,4793,1608,119,1896,213,296,235,294,53,1064
Dec-16,985.5,445,675,320.8,515,439,447,280,525,345,392,274.5,522,454.5,636,735,385,501.9,276,410,375,365,205,410,288,305,240,381.1,326.3,430,13846,13398,16565,6270,9476,9204,4515,1419,5609,1490,1063,1645,259,82,1239,11420,3107,10814,1128,3088,4520,1639,120,1914,227,362,247,188,48,1319
Mar-17,930,455,657.5,328,510,440,451.3,285,510,350,389.5,263,530,430.1,654.5,730,395,520,272.5,405,389,365,180,415,311.5,315,249,375,319,429.9,11314,11995,13358,6070,9089,9025,4256,1479,6206,1642,1113,1861,245,97,1006,10118,2916,9116,1091,3133,4830,1644,117,2174,272,415,267,189,37,1065
Jun-17,1050,460,720,332,518,449,450,270,506,327,400,275,500,423.5,670,770,424,568.9,262.8,392.5,380,383.5,200,405,270,300,250,375,307.5,445,12280,11763,15375,5862,8951,8303,4221,1354,5845,1501,982,1690,244,86,1068,11180,2848,12623,1112,2846,4380,1906,126,2010,224,347,263,173,34,1144
Sep-17,950,460,692,328,525,445,451,277.5,500,325,395,273.5,500,443,667.5,720,410,540,279,400,385,375,172,405,268,320,235,375,330,434.5,12582,13039,14913,6447,8971,8916,4079,1355,5762,1535,917,1619,252,94,956,11380,2826,10153,1167,2746,4422,1711,169,1988,225,402,239,150,41,948
Dec-17,1029,471.5,750,350,535,450,470,273.4,515,340,421,285,513.8,437.5,690,741,410,568,280,391,385,390,170,410,255,330,250,340,290,445.5,12012,13159,16039,6807,9006,9008,4455,1431,6030,1566,1059,1719,246,105,1279,9741,2844,10399,1280,2607,4385,2032,163,2071,241,342,310,168,41,980
Mar-18,955,480,731,355,526,449,465,280,510,338,449,295,500,445,698.5,742,415,565,295,385,390,370,202.5,400,255,338.5,249,328,341.5,436,9935,11247,12344,6751,8475,8770,4097,1519,6005,1631,989,1831,245,81,950,8076,2539,8689,1290,2604,4356,1623,167,2113,252,362,332,143,38,878
Jun-18,973.1,480,750,355,532,435,468,276,510,310,457.8,300,506,453.5,690,730,415,600,305,385,390.3,380,186,408,233.1,356,255,338,345,431.5,10879,11838,13531,6731,8497,8554,4149,1421,5676,1488,935,1796,236,81,1057,9466,2569,11413,1374,2760,4250,1786,145,1913,240,375,333,140,41,1091
Sep-18,950,475,720,355,540,440,466.3,280,485,321.5,440.3,293,500,417,700,730,429,568,289.8,385,385,380,190,395,240,358,265,335,357,445,9720,10770,12138,6219,8337,8651,4014,1322,5875,1564,896,1581,257,89,881,7933,2293,9080,1220,2648,4201,1701,160,1965,294,359,302,155,46,942
Dec-18,940,464.8,735,370,540,433,480,295,489,320,465,310,510,452.5,720,725,412,565,295,390,390,371,190,392,265,375,259.5,340,360,447.9,9621,11238,12270,6208,7867,8201,4282,1378,5752,1634,907,1593,249,78,1026,7301,2351,8497,1207,2455,3749,1701,159,1797,270,366,264,125,41,1043
Mar-19,870,462,685,370,533,434,475,285,490,330,471.5,310,485,419.5,690,695,410,555,292.3,387.8,388,400,185,387.5,256.5,390,280,292.5,362,450,8565,9599,10284,5534,7380,7739,3793,1410,5717,1579,903,1607,221,80,777,6344,2003,7512,1076,2346,3758,1861,149,1849,230,341,289,120,46,739
Jun-19,897,470,700,370,538,440,478.5,276.5,480,320,490,310,470,422.5,715,700,422,560,290,390,385,390,192,379,230,382.5,267,306.5,351,450,10397,10152,12317,5447,7514,7731,3944,1310,5676,1416,836,1435,223,78,979,8489,2235,9095,1132,2265,3849,1843,127,1738,227,348,284,170,34,855
Sep-19,900,475,705,375,540,441,474,287.5,478,310,480,320,489,410,676,710,426,570,305,397.5,393,380,185,380,240,385,270,285,357.5,456.9,12196,11377,12832,5898,8520,9405,4016,1374,6013,1742,872,1499,230,71,1207,10383,2658,9594,1221,2755,4331,1751,169,1974,297,333,314,157,52,1095
Dec-19,985,500,760,390,550,448.5,485,290,495,337.8,518.5,340,470,434.5,745,735,439,600,335,399,395,385,190,380,246.5,400,295,320,300,475,13545,12296,15615,6853,8428,9110,4215,1578,6226,1734,876,1616,239,76,1320,10934,2857,11362,1427,2786,4473,1806,160,2076,264,330,279,155,36,1207
Mar-20,949,490,730,390,540,430,473,290,477.5,337,529.5,335.5,470,420,720.8,730,445,592,334.3,385,400,390,197,380,233.7,425,297.8,294.5,328.5,460,9995,10110,11220,5962,7596,8421,3619,1368,5782,1636,778,1706,221,65,1032,8903,2499,8611,1298,2791,4072,1669,168,2023,280,309,260,128,35,984
Jun-20,955.5,490,720,395,547,430,487.5,280,475,327,520,340,465,434.5,720.5,730,455,600,350,385,403,421,170,350,210,394,293.5,272,366,470,9496,9573,9309,4681,6913,7956,3350,1249,5293,1692,643,1092,209,66,1002,6948,1925,7296,937,2073,3051,1641,143,1741,215,247,192,142,30,907
Sep-20,950,510,710,410,555,449,500,285.8,495,365,530,350,500,435,755,730,465,595,348,400,412,412,201,385,248.5,420,303.6,287.5,290,489.7,13969,15033,7129,6560,10002,12527,4285,1869,7831,2591,745,1700,261,116,1419,10270,3342,5138,1367,3116,5152,1983,204,2446,318,340,330,116,27,1284
Dec-20,1015,550,780,469,575,460,513.3,308,530,382,570,380,520,412.5,788,746.6,505,620,418,412.5,427,415.3,220,400,280,440,321,290,338,495,14999,17150,14296,8981,10790,13636,4393,2032,8751,2973,776,1669,299,114,1602,10956,4327,10971,2025,3684,6196,1906,249,3073,393,334,305,127,31,1442
Mar-21,1070,620,850,548,608.7,470,530,305,540,405,610,400,540,455.5,830,760,590,630,490,420,437.8,425,242,415,295,473.5,324.5,350,324.5,510,12022,18032,12671,11055,10678,15151,4707,2369,8788,3594,891,1891,355,124,1233,9801,6563,10418,3318,4644,7920,2433,355,3349,628,328,332,147,26,1233
Jun-21,1210,710,918,580,651,485,560,335,550,420,632,420,573.3,460,901.5,780,675,651,520,425,450,415,242,420,360.3,505,353.5,383,297.5,555,12128,20102,12992,12284,10388,15261,5156,2403,8085,3820,854,1711,442,138,1336,9561,9128,9773,5299,5091,7847,2641,376,2843,888,289,264,253,46,1466
Sep-21,1290,730,932,590,695,495,600,330,530,403,687.4,445,575,465,942,800,675,640,503,435,470,425,245,412.3,350,531.5,364,370,298.5,531,10676,19648,9155,9821,12305,18695,5229,2562,6873,3127,812,1654,451,161,1081,8294,8012,6576,3976,6242,9082,2519,360,2986,921,288,283,279,44,1227
Dec-21,1300,800,995,635,765,510,647.3,365,560,420,745,485,590,480,1050,795,700,670,528,450,484.3,450,257.8,412,345,560,410,377.5,310,598.2,10658,18638,11839,10614,11790,17498,5474,2644,6455,2761,543,1046,412,143,867,8276,7811,8502,4440,5905,7892,2506,346,2595,843,241,172,201,47,844
